p5,p6,p7,p8,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255,p256,p257,p258,p259,p260,p261,p262,p263,p264,p265,p266,p267,p268,p269,p270,p271,p272,p273,p274,p275,p276,p277,p278,p279,p280,p281,p282,p283,p284,p285,p286,p287,p288,p289,p290,p291,p292,p293,p294,p295,p296,p297,p298,p299,p300,p301,p302,p303,p304,p305,p306,p307,p308,p309,p310,p311,p312,p313,p314,p315,p316,p317,p318,p319,p320,1
0.00011625399,0.000147646,0.0005974032,-0.00017761992,-0.0005090769,0.0005741325,-0.000494321,-0.0005327517,-0.00026430862,-0.00081481406,-0.00018731038,-0.00063411944,0.00024346435,-0.0004472251,-0.0010796179,0.0003436128,-0.00046360947,0.00053083035,-9.1415546e-05,-0.001389652,-0.00042887634,8.30772e-05,-0.0014085367,4.884468e-06,-0.0008109571,-0.0019467365,-0.00198195,0.0057711476,-0.00041306074,-0.00028848802,-0.00028644985,-0.00015679412,-4.31948e-05,-0.00026003164,-0.00037914934,-0.0012700644,-6.5185755e-05,-0.00043961042,-0.00043188155,-3.2160326e-05,-0.00010747664,-0.0001330299,-0.00013592582,-0.00016625684,-0.00026947836,-0.00040285877,8.910168e-05,8.910168e-05,-0.0001288826,-0.0001288826,-0.0001408055,0.00029724767,0.00021382181,0.00015293037,-0.0006488406,-0.0006749734,-6.478401e-05,-0.00023027581,-0.0004336347,-0.000283223,-0.00034373868,-0.00035030636,-0.00018628887,-0.00018856181,-0.00023020976,-0.0002638598,-0.00030267844,-0.000354562,-0.00022656836,-0.00028208486,-0.00032760054,-0.00021031949,-0.00022865103,-0.00019152438,-0.0002768639,-0.0003944789,0.00017116588,0.00015594719,-0.00052290276,-0.0005400077,-0.0003151379,-0.00031894233,-0.00030659416,-0.00034542658,-0.0003728697,-0.00039842373,2.6512085e-05,-0.00011739946,0.00062708894,0.00062279927,0.0006106757,-0.0009363929,-0.0010119679,-0.00019513516,-0.00026260802,-0.0002739665,-0.000315774,-0.0010095909,-0.0010638867,0.00028853587,0.00028374567,-0.00064604165,-0.0007328112,0.0036741348,0.0036020854,0.003426165,0.002090935,0.0020667796,-0.0057972283
3.0051106e-05,0.00022853789,0.0007740384,-0.00013737692,-0.00025973454,0.00063882663,-0.00045680424,-0.00064772356,-9.782268e-05,-0.00078934757,-0.00020451787,-0.0006055361,0.00025264383,-0.00041767245,-0.0010056213,0.00037116776,-0.0004945088,0.00036560127,-1.0465091e-05,-0.0013121187,-0.00031742133,5.3449116e-05,-0.0013163098,1.8970459e-06,-0.0008001719,-0.001816986,-0.0018627965,0.0054523777,-0.00043725723,-0.00032747033,-0.00017768546,-8.1726685e-05,-1.350177e-05,-0.00017721819,-0.00027734722,-0.0011930491,-0.00017075377,-0.00039334627,-0.0004254111,-0.00010618027,-0.00012632323,-0.00014710604,-0.00015612574,-0.00017564841,-0.00023460324,-0.00039986044,2.5650377e-05,-1.6659842e-05,-3.0051106e-05,-0.000111484034,-0.00014889694,0.00037516744,0.00027771384,0.00024505853,-0.000856163,-0.0008689033,-0.00014941544,-0.00022918166,-0.00033136457,-0.00023555013,-0.00029983424,-0.0003378186,-0.00012857541,-0.00013106376,-0.00020604358,-0.000247254,-0.00024940295,-0.0002997705,-0.00018872558,-0.00026240433,-0.00032200184,-0.0002709185,-0.0002739032,-0.00019264735,-0.000283586,-0.00032950894,0.00017267838,0.00013513416,-0.000510593,-0.0005269679,-0.00027677848,-0.00029286544,-0.00019398765,-0.00021029833,-0.00023693999,-0.00030892066,-7.312844e-06,-8.821784e-05,0.00056897826,0.000563299,0.00051160913,-0.0008991694,-0.00093716336,-0.00013737692,-0.00021267867,-0.00021267867,-0.00024582614,-0.0008918601,-0.0009633997,0.00028139065,0.00027308235,-0.00060965936,-0.0007171592,0.0034529478,0.0033761712,0.003331491,0.0019984115,0.001912202,-0.0054580015
-1.415781e-05,0.00037792136,0.00084034784,-6.367787e-05,-0.00036213116,0.0007134521,-0.00039285285,-0.00057593617,-0.00031015926,-0.0009146333,-0.00042451164,-0.0005301165,0.00025453072,-0.00054360495,-0.0009518618,0.00026511008,-0.00049942906,0.00046811992,-0.00014056219,-0.0013099744,-0.00050586305,3.180494e-05,-0.001338736,4.418007e-06,-0.0007225165,-0.0017268911,-0.0017467677,0.0054018446,-0.00045939797,-0.00038064076,-0.00033612698,-0.000190269,-6.549899e-05,-0.00029387916,-0.00044681114,-0.0011968663,-6.728712e-05,-0.00047942583,-0.00035883838,-0.00025777932,-0.00011569901,-0.00013488298,-0.00015228539,-0.00016391225,-0.00016391225,-0.00019353938,-6.141282e-05,-9.253832e-05,-8.552834e-05,-0.00019393486,-0.00026624053,0.00044254068,0.00041870488,0.00040982311,-0.0009266901,-0.0009490498,-8.183046e-06,-0.00020748048,-0.00031820597,-0.00020680549,-0.00025273094,-0.0002883814,-0.00020718548,-0.00020898125,-0.0002557283,-0.00019720208,-0.00023732975,-0.0002741748,-0.0001748489,-0.00023331416,-0.00029297915,-0.00016520855,-0.00019710015,-0.00025558315,-0.00029903685,-0.0003707359,0.00018914937,0.0001646875,-0.0004993312,-0.0005044761,-0.00033665847,-0.00034623258,-0.0003099869,-0.00035256986,-0.00037206287,-0.00041240596,-0.00024195717,-0.00024195717,0.0006564446,0.00065192935,0.0006212196,-0.00091581716,-0.0009569842,-0.00020206512,-0.00032093658,-0.00033069646,-0.00036444564,-0.0009851855,-0.0010476366,0.00035194404,0.00033970972,-0.00064391765,-0.00066321396,0.0033847895,0.0033481005,0.0031760049,0.002006507,0.0019473122,-0.005447519
-2.538421e-07,0.0003066829,0.0009896405,-2.4912248e-05,-0.00023130988,0.0008118001,-0.00045880684,-0.00086155144,7.037343e-07,-0.0009025047,-0.00031218844,-0.0006277655,0.00037422066,-0.00054958806,-0.0010196071,0.00034654397,-0.0005191317,0.0004121797,-9.523703e-05,-0.0013602339,-0.0005009865,3.2681069e-06,-0.0013938423,1.7615199e-06,-0.0008122729,-0.0018274705,-0.0018659338,0.005592746,-0.0005615626,-0.00042343984,-0.00027862604,-7.786823e-05,7.3878136e-06,-0.00019859396,-0.00025206647,-0.0012351503,-0.00016743019,-0.0003948439,-0.00042716993,-0.00017798171,-0.00010279569,-0.00012845214,-0.00014474822,-0.00014596479,-0.00017304317,-0.00017304317,-6.2091465e-05,-7.577077e-05,-5.3148327e-05,-0.00012830409,-0.00019600472,0.000510295,0.000363522,0.0003365547,-0.0011157659,-0.0011611785,-6.2508785e-05,-0.00012902134,-0.00023199862,-0.00024395337,-0.0003307983,-0.00038074655,-0.0001612444,-0.0001629421,-0.00019780229,-0.00024007018,-0.0002674995,-0.00032763564,-0.00023218778,-0.00028458342,-0.00031997854,-0.00028373004,-0.00032545818,-0.0002763486,-0.00034741545,-0.00043009006,0.00018348839,0.00014778202,-0.00053700083,-0.00054257514,-0.00037722546,-0.00038202154,-0.00025370857,-0.00027923123,-0.00031103712,-0.00033800784,-0.000108735876,-0.0002282818,0.00059650425,0.0005924533,0.0005771353,-0.00097205245,-0.0010103415,-9.903813e-05,-0.00023422026,-0.00031417146,-0.00034207013,-0.00094993453,-0.0010101232,0.00030283257,0.00028458994,-0.00070012285,-0.00070012285,0.003520825,0.0034608245,0.003304877,0.0020581305,0.0020241428,-0.0056470423
6.347695e-05,0.0004137329,0.0011094576,-0.00020680923,-0.00047292624,0.00090540363,-0.00046045438,-0.00081077934,-0.00025513733,-0.0011057603,-0.00045432997,-0.0006581303,0.0003425515,-0.00052558805,-0.0011203231,0.0003496048,-0.00060277194,0.00050541194,-9.4669216e-05,-0.001514204,-0.0004485166,6.686346e-05,-0.0015521222,5.0981484e-06,-0.00086015655,-0.0020499863,-0.0020962819,0.0063233646,-0.0006557235,-0.00045789388,-0.00025614936,-0.00013692387,-1.7165735e-06,-0.00030140553,-0.00043683633,-0.0013971522,-0.00017978021,-0.00054322754,-0.00042017273,-0.00026795562,-0.00012006438,-0.00013921724,-0.0001421497,-0.00016656591,-0.0002145653,-0.00029076575,-2.5207575e-07,-4.2593216e-05,-0.00011851373,-0.00020756565,-0.00021964066,0.0006463549,0.00042403015,0.00041908433,-0.0011665386,-0.001216866,-6.6716835e-05,-0.00034039828,-0.0004715478,-0.00023690172,-0.00028788962,-0.00034519477,-0.00022497024,-0.00022687892,-0.0002768918,-0.00020174448,-0.000258222,-0.0003022532,-0.00023657779,-0.0002755645,-0.00030306648,-0.00029731658,-0.00034032058,-0.00022168357,-0.00033943396,-0.0003881624,0.00022641213,0.00019226012,-0.000564293,-0.00058499706,-0.0003442681,-0.00035136513,-0.00034794712,-0.00038136143,-0.0004046533,-0.00040677295,-0.00018048394,-0.00021472223,0.0007345574,0.00073153235,0.00070880225,-0.0010414314,-0.0010901848,-0.00028320466,-0.0003109708,-0.00034310666,-0.0003534261,-0.0011158037,-0.0011947252,0.00033665076,0.00033333234,-0.00074473175,-0.0007943158,0.0040168986,0.003917487,0.0037153682,0.0022922545,0.0022699898,-0.006382549
4.2661573e-05,0.00022797208,0.0007317884,-0.00017411179,-0.00037747793,0.0006497631,-0.00043586703,-0.00068517413,-0.00015607582,-0.00088441133,-0.00031982042,-0.0005918054,0.0003441834,-0.0005124684,-0.0010109908,0.00035104365,-0.00049816654,0.00039894675,-0.00011983319,-0.001369704,-0.00049681263,3.0312534e-05,-0.0013846034,3.6694473e-06,-0.00080253737,-0.0018372531,-0.0018880151,0.0055045127,-0.0005523334,-0.00036532813,-0.00022435239,-7.310679e-05,-4.9572195e-06,-0.00023907464,-0.00034000675,-0.0012249595,-0.00014137999,-0.00043391905,-0.00039322546,-0.00017851657,-0.00011564641,-0.00013798398,-0.00014983202,-0.00016091444,-0.00017285321,-0.00035156516,2.0893256e-05,-5.398502e-06,-4.852058e-05,-0.00014939906,-0.00019858486,0.00048540707,0.00028487967,0.00024968234,-0.0008723379,-0.0009062418,-5.041991e-05,-0.00026476636,-0.00040360657,-0.00024146626,-0.000303276,-0.0003263334,-0.00017578332,-0.00017826098,-0.00022167191,-0.0002484589,-0.00026581046,-0.0002893004,-0.00022384434,-0.0002798073,-0.00031641606,-0.00025545366,-0.00027015348,-0.00028109783,-0.0003079271,-0.00040862322,0.00018361499,0.00014661923,-0.0005036525,-0.0005164761,-0.00036086087,-0.0003686673,-0.00025473718,-0.0002932411,-0.00030567386,-0.00033841855,-0.00012201808,-0.00018367237,0.00060593296,0.0006016091,0.0005765939,-0.00093793985,-0.0009895499,-0.00018222803,-0.00026414957,-0.00026414957,-0.0002785213,-0.0009437605,-0.0010233213,0.00030709052,0.00028546312,-0.00060647045,-0.00072272023,0.0034583486,0.0034356944,0.003346323,0.0020412838,0.0020380737,-0.005524892
-2.294276e-05,0.00027134607,0.0008502875,-5.432226e-05,-0.00021228075,0.0007238257,-0.00043102974,-0.00072647823,-7.8653014e-05,-0.00083013397,-0.0002714718,-0.0005797499,0.00027584744,-0.0004853003,-0.0009636001,0.00034656023,-0.0004964113,0.00034460356,-0.00010487436,-0.0012901063,-0.00045151613,4.4473127e-05,-0.0013166263,7.408834e-06,-0.00080207246,-0.0017734991,-0.0018127038,0.005474667,-0.0005018343,-0.00037600799,-0.00022937452,-6.8734924e-05,-3.6668825e-05,-0.00018364424,-0.00028998576,-0.0011720913,-0.00017443296,-0.00040133044,-0.0004173148,-0.00016766199,-8.463286e-05,-0.00011140431,-0.00012058972,-0.00013683793,-0.00015928176,-0.00022161736,-6.0028502e-05,-9.534441e-05,-8.630287e-05,-0.00013377242,-0.00017187506,0.00045092078,0.00031495202,0.00028817076,-0.00096031505,-0.0009924151,-0.00014984838,-0.00019315243,-0.0002377244,-0.00017456597,-0.00031018723,-0.00034571587,-0.00014442355,-0.00014608097,-0.00018432266,-0.00021550719,-0.0002474119,-0.00028661298,-0.00020439482,-0.0002483256,-0.00029320415,-0.00025443643,-0.00027946843,-0.00019876717,-0.00028922394,-0.00039258803,0.0001588222,0.00013739032,-0.0005129465,-0.0005206911,-0.00032004417,-0.00033375697,-0.00022548069,-0.00024870966,-0.00026944818,-0.00031331583,-7.9953505e-05,-0.0001826853,0.0005705003,0.00056709704,0.0005230551,-0.00088855956,-0.0009051542,-0.00020598201,-0.00025832307,-0.00025832307,-0.0002711882,-0.00087843544,-0.000962975,0.00029149122,0.00027522564,-0.0005863604,-0.00062692777,0.0034903453,0.0034139755,0.0032591561,0.0019760346,0.0019164099,-0.0055086142
0.00011746037,0.00031540004,0.0007281134,-0.00018100055,-0.0005496158,0.0005931909,-0.00044127152,-0.0005466882,-0.00038071416,-0.0009592315,-0.00040999256,-0.0005682315,0.0003262325,-0.0005622994,-0.001039618,0.00032648828,-0.000521588,0.0005544757,-0.00014318088,-0.0014127092,-0.0005277869,4.316617e-05,-0.0014421224,5.7065176e-06,-0.00078593305,-0.0018875663,-0.001922431,0.0059060417,-0.00053897145,-0.00038730272,-0.00032994474,-0.00014841015,-2.1442964e-05,-0.00034437975,-0.0004953826,-0.0012963684,-6.6880144e-05,-0.0005310691,-0.00036383534,-0.00025766165,-0.0001038651,-0.00012576587,-0.00013404067,-0.00014981211,-0.00023034777,-0.00034564798,7.144365e-05,2.4096726e-05,-0.00016147633,-0.00020310085,-0.00023741326,0.00045334687,0.0003755788,0.0003305539,-0.0008408801,-0.0008593955,-4.1298794e-05,-0.0002783575,-0.00053058896,-0.0002220811,-0.0002694499,-0.00030735307,-0.0002117814,-0.00021350657,-0.00030290004,-0.0002011386,-0.00025679736,-0.00029981465,-0.00022663038,-0.0002617614,-0.0002921038,-0.00015909293,-0.00019014925,-0.00029781874,-0.0003036082,-0.0003984005,0.00018343737,0.00015615457,-0.000525508,-0.0005334887,-0.00036333693,-0.0003775677,-0.00034958837,-0.00038613018,-0.0004088861,-0.0004471076,-0.00021460107,-0.00026426782,0.00071760267,0.00071487256,0.0006691622,-0.00094358064,-0.0010373091,-0.00024209452,-0.00032058218,-0.0003290448,-0.0003476169,-0.0010940932,-0.0011226956,0.00035304835,0.00034124067,-0.00064975483,-0.0007247664,0.003743864,0.0037389721,0.003499301,0.0021519046,0.0021188552,-0.0059480276
-9.79435e-06,0.000272633,0.0009084679,-0.00010551843,-0.00032515023,0.000738582,-0.00046321063,-0.00067670544,-0.00014293913,-0.00082395796,-0.00023615794,-0.00061094924,0.00034005268,-0.0004950365,-0.0010177778,0.00031387698,-0.00049226684,0.0004199707,-6.857576e-05,-0.0013310697,-0.00040809752,2.0663672e-05,-0.00135785,5.9091703e-06,-0.0008067763,-0.0018193612,-0.0018668735,0.005455663,-0.0004377301,-0.00030420095,-0.00031200933,-0.00013997439,5.7421803e-05,-0.0002518085,-0.00034613608,-0.00121141,-0.00013639044,-0.00042503563,-0.0004150155,-0.0001026819,-0.00011131609,-0.00013346433,-0.00014354567,-0.00015110818,-0.00019367701,-0.0003310221,-5.030009e-05,-9.028116e-05,-5.7251e-05,-0.00018178255,-0.00022361452,0.0004377301,0.00029110163,0.00029110163,-0.0009084679,-0.00094206724,-5.6706776e-05,-0.00019664002,-0.0003535786,-0.00022257344,-0.00029499165,-0.00034270747,-0.00019252689,-0.00019382044,-0.00021234708,-0.00025066588,-0.00026223555,-0.00029716105,-0.00020109669,-0.00024125549,-0.0002742595,-0.00023182343,-0.0002591624,-0.0001973962,-0.00029394965,-0.00036223824,0.00016635524,0.00016265629,-0.00051110913,-0.00051626645,-0.00031074617,-0.00031831776,-0.00029286492,-0.00029286492,-0.0003113431,-0.00033321025,-2.4144321e-05,-0.00021028655,0.00058980024,0.00058668543,0.00056242675,-0.0009234681,-0.0009818006,-0.00019858673,-0.00027261893,-0.0002739716,-0.00029745,-0.00093048334,-0.0010028731,0.00027553487,0.00027216307,-0.00062391046,-0.00071325834,0.0034221322,0.003340616,0.0032961965,0.0020244834,0.0019537504,-0.0054920195
5.712362e-05,0.00035043227,0.0008747133,-0.00015558444,-0.0004453732,0.0006372987,-0.00046686982,-0.00067440077,-0.00027244884,-0.0009631158,-0.0003760579,-0.00061410596,0.0002785503,-0.00044225363,-0.0010643817,0.00034936506,-0.0005152284,0.00051973714,-7.881325e-05,-0.0014348287,-0.0003862214,6.1497725e-05,-0.0014583766,2.8894483e-06,-0.00088838243,-0.0019931106,-0.002024842,0.005796608,-0.000535047,-0.00041451113,-0.0001947234,-7.909283e-05,-1.5295833e-05,-0.00028025598,-0.0004181427,-0.0012980748,-0.00011099699,-0.0004868133,-0.00040338116,-0.00020980915,-0.00010780973,-0.00012484888,-0.00013662461,-0.00015908341,-0.0002280667,-0.0004394529,1.7030661e-05,-2.7453858e-05,-0.000116862175,-0.00016966881,-0.0002185537,0.00048448745,0.00039860504,0.00037200988,-0.0009708719,-0.0010207291,-7.2507435e-05,-0.00023881665,-0.00044559484,-0.00016501293,-0.00028819122,-0.00035485916,-0.00019527492,-0.00019646443,-0.00027035835,-0.00021978773,-0.00023761434,-0.00026369983,-0.00020830877,-0.00024177937,-0.0002830785,-0.00023700055,-0.00026406106,-0.00020948383,-0.000241776,-0.00036221478,0.00019398739,0.00018004361,-0.0005356398,-0.00055199914,-0.0002938461,-0.00029702243,-0.00032547716,-0.00034653948,-0.0003603444,-0.0003945991,-9.937451e-05,-0.00015299371,0.0006725955,0.00066999247,0.00065989234,-0.00093623577,-0.0010130809,-0.00023850784,-0.0002453748,-0.00031229877,-0.0003240415,-0.0010544341,-0.001106052,0.0003483169,0.00033282582,-0.0005918092,-0.0007293078,0.00361832,0.003591054,0.0035129292,0.0021693327,0.0021251708,-0.0058363043
6.940932e-06,0.0002506126,0.0008458723,-0.000102077385,-0.00042088176,0.0006132545,-0.0005004903,-0.0007113411,-0.00024563735,-0.0009790352,-0.00031846753,-0.00068998564,0.00022393247,-0.00056030374,-0.0011649491,0.00037939774,-0.00061201904,0.0004805948,-0.00012507879,-0.0015177146,-0.00047832617,2.4377397e-05,-0.0015528057,3.0317592e-06,-0.0009640923,-0.0020895342,-0.0021363562,0.0062514776,-0.00055696204,-0.00046748083,-0.00031931046,-0.00018085429,-9.727433e-05,-0.000311112,-0.00042307112,-0.0014119081,-0.000152571,-0.00050149974,-0.00047399726,-0.00019932934,-0.00011136865,-0.00013259923,-0.0001454049,-0.00015432216,-0.00019892809,-0.00040444703,-5.530943e-05,-9.4650546e-05,-0.00012521457,-0.00020875502,-0.0002619271,0.00045970033,0.00032522116,0.00027408003,-0.00092505495,-0.00095331686,-6.229394e-05,-0.00028714992,-0.00037336425,-0.00022582598,-0.0003611699,-0.0004264916,-0.00022946611,-0.0002308486,-0.00026966003,-0.00028996516,-0.00030786,-0.00031014573,-0.00021485817,-0.0002828673,-0.00033075476,-0.00025270382,-0.00029471036,-0.00020354481,-0.00029390727,-0.0004330187,0.00020824732,0.00018934048,-0.00058944424,-0.0006029375,-0.00033665268,-0.00034613995,-0.00035623685,-0.00036776162,-0.0003689848,-0.00044423077,-8.2356055e-05,-0.00021736762,0.0007076982,0.0007024527,0.0006720227,-0.0010570597,-0.0010891223,-0.00026627182,-0.00033041358,-0.00036431963,-0.00040025346,-0.0011169717,-0.0011625943,0.0003181337,0.00031428735,-0.0006556228,-0.0007893058,0.003954344,0.0038780542,0.0037788374,0.0022832504,0.0022734995,-0.0063104513
6.300896e-05,0.000121652854,0.0005706665,-0.00012984706,-0.0004099167,0.00043855215,-0.00040686998,-0.00057242275,-0.0001569957,-0.00077254366,-0.00023492382,-0.00055696,0.00021969977,-0.00050097343,-0.0009369257,0.00034648535,-0.0005006696,0.00035189005,-6.277836e-05,-0.0012538082,-0.00039402404,3.5906905e-05,-0.001267828,4.806308e-06,-0.00076992187,-0.0017054279,-0.0017201478,0.005273178,-0.00045993074,-0.00035907593,-0.00033377952,-0.00014930998,-5.6280776e-05,-0.00025053832,-0.00035408922,-0.0011301567,-0.00015336683,-0.00042263244,-0.00040686998,-0.00016700903,-0.00011534838,-0.00013336731,-0.00014179325,-0.0001549165,-0.00023573497,-0.0003893944,4.5159573e-05,-1.64822e-05,-0.0001217194,-0.00014609689,-0.00018103822,0.00031898625,0.00021118416,0.000137084,-0.00066709524,-0.00069093634,-0.00022729642,-0.00033867883,-0.00033867883,-0.00023998556,-0.00031823418,-0.0003553493,-0.00018234942,-0.00018328802,-0.00021255373,-0.00023331736,-0.00028955482,-0.00032584535,-0.00020402903,-0.0002642384,-0.00029193488,-0.00021635758,-0.00022841393,-0.00023912542,-0.00024788463,-0.0003826503,0.0001724617,0.00013549697,-0.00049607764,-0.0004995617,-0.0002986175,-0.0003143546,-0.0002457668,-0.0002728548,-0.00029205464,-0.00034283652,-0.00010776818,-0.0002004933,0.0005643445,0.0005596957,0.0005091328,-0.00088200177,-0.00088200177,-0.00021134301,-0.000227913,-0.00027931566,-0.00031598314,-0.0008677041,-0.00092529145,0.00028911346,0.00026886314,-0.00056891644,-0.00066887395,0.0033588773,0.0033514781,0.0031370365,0.0019102918,0.0018570416,-0.0052922335
2.5146317e-05,0.00018985242,0.00056383974,-0.00015175482,-0.00028746243,0.00036995782,-0.00046509024,-0.0005415982,-0.00017424536,-0.000752024,-0.00016328429,-0.00059888803,0.00016492898,-0.00039296114,-0.0010000238,0.00033725123,-0.00048131176,0.000367386,-0.000103340295,-0.0012983554,-0.0004197549,9.595674e-05,-0.0013324743,7.4343225e-06,-0.0007833973,-0.0018438413,-0.0018735869,0.0055741686,-0.00039958663,-0.00022729528,-0.00022047541,-6.937043e-05,-9.431476e-05,-0.00017892412,-0.00032993313,-0.001188187,-0.0001894715,-0.00041153497,-0.00044924853,-5.6958088e-05,-0.000111245965,-0.00012731743,-0.00013174856,-0.00016677809,-0.000221622,-0.00041047347,-2.6658116e-05,-3.6535785e-05,-2.5146317e-05,-0.0001293984,-0.00014771156,0.00029038714,0.00025536917,0.00019795369,-0.0006953535,-0.0007267883,-0.0002529136,-0.0002529136,-0.00030441635,-0.00021007154,-0.00028365583,-0.00033810624,-0.00016656378,-0.0001674262,-0.00017035422,-0.00024969145,-0.00027919043,-0.00030073777,-0.00022790862,-0.00027032316,-0.00028626912,-0.00023135351,-0.0002663139,-0.00017431284,-0.00025636837,-0.000378615,0.00018279375,0.0001517814,-0.0005213695,-0.0005349335,-0.00028566486,-0.00030229066,-0.00019301665,-0.00025062964,-0.0002620355,-0.0002728592,4.29107e-05,-0.000100312674,0.00057052507,0.0005672377,0.00051381194,-0.0008982663,-0.00091743545,-0.00015175482,-0.00020678005,-0.00022801044,-0.00023798966,-0.0008808584,-0.0009700063,0.00028928652,0.00027262897,-0.0005655297,-0.0006883734,0.0035668896,0.0034976127,0.003363566,0.0019957188,0.0019434993,-0.005620437
4.4386215e-05,0.00017233263,0.00039065696,-0.00012821886,-0.00042822037,0.0002684736,-0.00036232427,-0.00035647274,-0.00035933295,-0.0007235793,-0.0002987937,-0.0004326893,0.00016457202,-0.0004427678,-0.00082933105,0.00022309746,-0.0003767028,0.00045018285,-7.691025e-05,-0.0011490809,-0.00035594183,2.1746335e-05,-0.0011757883,3.376751e-06,-0.0006297119,-0.0015250251,-0.0015506019,0.0047343657,-0.00043393977,-0.0002833957,-0.00024632787,-0.0001334008,-7.935798e-05,-0.0002911031,-0.00040735395,-0.0010162037,1.7524895e-05,-0.00041182773,-0.0002964757,-0.00015373349,-0.00010242755,-0.0001204064,-0.00012386202,-0.00013181948,-0.0001422082,-0.0002501943,-9.002835e-07,-3.7850394e-05,-0.00011370738,-0.00020027274,-0.00021452524,0.00032464002,0.00023611212,0.00017864395,-0.0004864854,-0.00052268105,3.7157628e-05,-0.00017386086,-0.00038832976,-0.0001983609,-0.00019843235,-0.00023276027,-0.0001833549,-0.00018524753,-0.00024545038,-0.0001536431,-0.00018562868,-0.00022485934,-0.0001252934,-0.00018916314,-0.00022808659,-6.019776e-05,-9.0761525e-05,-0.00019922934,-0.00027018096,-0.00027404903,0.00014005863,0.0001333938,-0.00040705153,-0.00040926904,-0.00025663752,-0.0002629818,-0.00028066649,-0.00032266055,-0.00034341466,-0.00037846074,-9.575295e-05,-0.00021290884,0.00057426066,0.0005693318,0.0005490266,-0.0007832135,-0.00086291536,-0.00022444688,-0.0002458835,-0.00027662588,-0.00028924807,-0.0008427189,-0.0009238904,0.00029693908,0.00028364625,-0.0005593747,-0.00062962977,0.0029654785,0.0029055756,0.0027862017,0.0017587766,0.0017026557,-0.0047729425
4.9779603e-05,2.3184282e-05,0.00025556277,-6.9828995e-05,-0.00032854028,0.00018102188,-0.0003964716,-0.00035515858,-0.0003382491,-0.00071575906,-0.00024569145,-0.00048603612,0.00013412679,-0.00045640155,-0.0008844435,0.00033200101,-0.00038463136,0.00046589275,-2.4481009e-05,-0.0012102969,-0.00029271713,6.283919e-05,-0.0012437423,4.8543166e-06,-0.0007221765,-0.0016580125,-0.0017176116,0.005037521,-0.00040790832,-0.0003456597,-0.00026147612,-0.00014419926,-9.949998e-05,-0.00023521969,-0.00038617293,-0.0010739247,-2.0071613e-07,-0.00040534887,-0.00035203184,-0.00013246173,-0.0001117544,-0.00012424953,-0.00013121011,-0.0001541583,-0.00022879735,-0.00024827366,-5.7305947e-06,-2.6139307e-05,-9.80295e-05,-0.00014978998,-0.00017863183,0.00026193357,0.00011267074,3.5926732e-05,-0.0003312408,-0.00037403958,-2.841734e-06,-0.00012032548,-0.0002650258,-0.00019482306,-0.00029524858,-0.00031620546,-0.00015304267,-0.00015683015,-0.0002189694,-0.00020680133,-0.00022568933,-0.00027731038,-0.0001751704,-0.00023425424,-0.00026875825,-0.00010495773,-0.0001424178,-0.00015935376,-0.0002355588,-0.0003409873,0.00014838309,0.00012922368,-0.00044557542,-0.00045580964,-0.00024699038,-0.00025051337,-0.0002554589,-0.00030005354,-0.00032735785,-0.0003749884,-0.00011634688,-0.00018171183,0.0005717981,0.0005672354,0.0005560186,-0.00078840257,-0.00084218936,-0.00013680138,-0.0002228278,-0.00027419697,-0.000309138,-0.00087808253,-0.0009429688,0.00028741843,0.00027342173,-0.0005797921,-0.00059248705,0.0031668886,0.0031025505,0.002994358,0.0018582478,0.0017921331,-0.005086713
